eolID,English,Arabic,Azerbaijani,Bulgarian,Catalan,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,German,Hebrew,Hungarian,Indonesian,Italian,Japanese,Lithuanian,Malay,Norwegian,Persian,Polish,Portuguese,Russian,Serbian,Slovak,Spanish,Swedish,Thai,Turkish,Ukrainian,Vietnamese
6702259,,,,,,,,,Somber Staalsteeltje,,Tervarusokas,Entolome À Pied Poli,Dreifarbiger Zärtling,,,,,,,,,,,,,,,,,,,,
998487,,,,,,,,,Nitreuze Elzesatijnzwam,,Nororusokas,,Glänzender Rötling,,,,,,,,,,,,,,,,,,,,
6702995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016234,,,,,,,,,Porfiersatijnzwam,,Kyyhkyrusokas,Entolome Porphyre,Porphyrbrauner Rötling,,,,,,,,,,,,,,,,,,,,
6703012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159793,,,,,,,,,Molenaarssatijnzwam,,Kalvasrusokas,Entolome Faux-meunier,Mehl-rötling,,,,,,,,,,,,,,,,,,,,
39996171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18426261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031981,,,,,,,,,,,Naporusokas,,,,,,,,,,,,,,,,,,,,,,
6703054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301691,,,,,,,,,,,Punarusokas,,,,,,,,,,,,,,,,,,,,,,
301944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52248992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703064,,,,,,,,,,,,,Reinwalds Rötling,,,,,,,,,,,,,,,,,,,,
52787490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703068,,,,,,,,,,,Varjonaparusokas,,,,,,,,,,,,,,,,,,,,,,
159511,,,,Сива Сливовка,,,Závojenka Vmáčklá,,Grauwe Bossatijnzwam,,Suoparusokas,Entoloma Gris Rosâtre,Alkalischer Rötling,,Zöldesszürke Döggomba,,,クサウラベニタケ,Bekvapė Gijabudė,,,,,,Энтолома Продавленная,,,,Tvålrödling,,,Ентолома Сіра Отруйна,
6702255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703083,Green Stem Pinkgill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005053,,,,,,,,,,,Ruusurusokas,,,,,,,,,,,,,,,,,,,,,,
1029189,,,,,,,,,,,Rustirusokas,,,,,,,,,,,,,,,,,,,,,,
1029049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42698840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159496,,,,,,,,,Zilverige Satijnzwam,,,Entolome Argenté,Silbergrauer Rötling,,,,,,,,,,,,,,,,,,,,
198911,,,,,,,,,Sleedoornsatijnzwam,,,Entolome Des Haies,Blassbrauner Rötling,,,,,,,,,,,,,,,,,,,,
188737,,,,,,,,,Moerasbossatijnzwam,,Kosteikkorusokas,Entolome Soyeux-nitré,Seidenhütiger Rötling,,,,,,,,,,,,,,,,,,,,
1029048,,,,,,,,,Bruine Trechtersatijnzwam,,,,Seidenartiger Rötling,,,,,,,,,,,,,,,,,,,,
10200518,,,,,,,,,,,Jauhorusokas,,,,,,,,,,,,,,,,,,,,,,
195448,,,,,,,,,Zwartsneesatijnzwam,,Saharusokas,Entolome À Arête Serrulée,Gesägtblättriger Rötling,,,,,,,,,,,,,,,,,,,,
6703113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017310,Lead Poisoner,,,Оловносива Отровна Гъба,,,Závojenka Olovová,,Giftige Satijnzwam,,Isorusokas,Entolome Livide,Riesen-rötling,,Nagy Döggomba,,,イッポンシメジ,Stambioji Gijabudė,,,,Wieruszka Zatokowata,,Энтолома Ядовитая,Оловаста Рудолиска,,,Bolmörtsskivling,,,Ентолома Жовтувато-сиза Отруйна,
998454,,,,,,,,,Bleekbruin Staalsteeltje,,,Entolome Des Montagnes,Montaner Blaustiel-rötling,,,,,,,,,,,,,,,,,,,,
1029046,,,,,,,,,Grauwstelige Helmsatijnzwam,,,Entolome Estival,Hochsommer-glöckling,,,,,,,,,,,,,,,,,,,,
18426398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192165,,,,,,,,,Rode Vloksteelsatijnzwam,,Karvarusokas,Entolome Cannelé,Borstiger Haarglöckling,,,,,,,,,,,,,,,,,,,,
18425773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192166,,,,,,,,,Gestreepte Satijnzwam,,Piennarrusokas,Entolome Radié,Geriefter Rötling,,,,,,,,,,,,,,,,,,,,
18425780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703196,,,,,,,,,,,,Entolome Subsinué,,,,,,,,,,,,,,,,,,,,,
33692164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301945,Hairy Pinkgill,,,,,,,,Stippelsteelsatijnzwam,,Sinijalkarusokas,Entolome À Pied Squamuleux,Tjallingis Rötling,,,,,,,,,,,,,,,,,,,,
18425316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11975641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008862,,,,,,,Závojenka Turkové,,Rozevoetsatijnzwam,,Hakarusokas,Entolome De Turco,Breitstieliger Rötling,,,,,,,,,,Dzwonkówka Ciemniejąca,,,,,,Hagnopping,,,,
6703239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008861,,,,,,,,,Geribbelde Satijnzwam,,Naparusokas,Entolome Ondoyeux,Dunkelblättriger Nabelrötling,,,,,,,,,,,,,,,,,,,,
18425787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703247,,,,,,,,,Knobbelspoorsatijnzwam,,,,Welligsporiger Rötling,,,,,,,,,,,,,,,,,,,,
6703249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42699147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190213,,,,,,,,,Vroege Dennesatijnzwam,,Kevätrusokas,Entolome Printanier,Frühlings-giftrötling,,,,,,,,,,,,,,,,,,,,
192170,,,,,,,,,Groene Satijnzwam,,Oliivirusokas,Entolome À Marge Citrine,Grünschillernder Rötling,,,,,,,,,,,,,,,,,,,,
18424726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52248916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18426603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42624924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42624838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155217,Beefsteak Mushroom,,,Волски Език,Fetge De Vaca,Vukovo Meso,Pstřeň Dubový,,Biefstukzwam,Maksak,Häränkieli,Fistuline Hépatique,Eichen-leberreischling,,Májgomba,,,カンゾウタケ,Ąžuolinė Kepena,,,,Ozorek Dębowy,Língua De Vaca,Печёночница Обыкновенная,Говеђи Језик,,Lengua De Buey (españa).,Oxtungssvamp,,Biftek Mantarı,Печіночниця Звичайна,
194204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198512,,,,,,,,,,,,Polypore Cupuliforme,,,,,,,,,,,,,,,,,,,,,
193332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18467829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42624953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701701,Western Amethyst Deceiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198567,,,,,,,Lakovka Ametystová,,Amethistzwam,,Lehtolohisieni,Laccaire Améthyste,Amethyst Lacktrichterling,,Lila Pénzecskegomba,,,,Ametistinė Lakabudė,,,,Lakówka Ametystowa,,,Љубичаста Гљивица,,,Ametistskivling,,,,
194430,Bicolored Deceiver,,,,,,Lakovka Dvoubarvá,,Tweekleurige Fopzwam,,Kangaslohisieni,Laccaire À Deux Couleurs,Zweifarbiger Lacktrichterling,,Kétszínű Pénzecskegomba,,,,Dvispalvė Lakabudė,,,,Lakówka Dwubarwna,,Лаковица Двухцветная,,,,Tvåfärgad Laxskivling,,,,
18467784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194431,,,,,,,Lakovka Cihlová,,Steenrode Fopzwam,,Viirulohisieni,,Ziegelroter Lacktrichterling,,,,,,,,,,Lakówka Ceglasta,,,,,,,,,,
6701717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133492,,,,Хамелеонова Гъба,Pentinella Rosada,,Lakovka Obecná,,Gewone Fopzwam,,Lohisieni,Laccaire Laqué,Rötlicher Lacktrichterling,,,,,キツネタケ,Lakuotoji Lakabudė,,,,Lakówka Pospolita,,Лаковица Лаковая,,,,Laxskivling,,,,
6701728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031503,,,,,,,,,,,Hietikkolohisieni,,,,,,,,,,,,,,,,,,,,,,
18467714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701737,,,,,,,,,,,Tunturilohisieni,,,,,,,,,,,,,,,,,,,,,,
6701741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198289,,,,,,,Lakovka Statná,,Schubbige Fopzwam,,Isolohisieni,,,,,,,,,,,,Lakówka Okazała,,Лаковица Большая,,,,Stor Laxskivling,,,,
189091,,,,,,,,,Kleine Fopzwam,,Kääpiölohisieni,Laccaire Modeste,Geriefter Lacktrichterling,,,,,,,,,,,,,,,,,,,,
194432,,,,,,,,,Purperbruine Fopzwam,,Maksalohisieni,Laccaire Brun Pourpre,Dunkler Lacktrichterling,,,,,,,,,,,,,,,,,,,,
11454029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007232,,,,,,,,,Gekroesde Fopzwam,,Pikkulohisieni,Laccaire Contourné,Grosssporiger Lacktrichterling,,,,,,,,,,,,,,,,,,,,
6701756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48906827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029603,Club-foot Clitocybe,,,,,,,,,,,Clitocybe À Pied En Massue,Keulenfüssiger Trichterling,,,,,,,,,,,,,,,,,,,,
39996139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21342357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42671392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007282,,,,,,,Kalichovka Namodralá,,,,,,,,,,,,,,,,,,,,,,,,,,
39996089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46706404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995202,,,,,,,Kalichovka Zlatolupenná,,,,Kultaheltta,,,,,,,,,,,,Pępnica Złotoblaszkowa,,,,,,Gullnavling,,,,
49261895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46706438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennvaxskivling,,,,
6685852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685811,,,,,,,Voskovka Luční,,,,Niittyvahakas,,Orangefarbener Wiesen-ellerling,,Élénkszínű Nyirokgomba,,,ハダイロガサ,,,,,Wilgotnica Łąkowa,,,,,,Ängsvaxskivling,,,,
18454286,,,,,,,,,,,,Hygrophore Blanc,Glasigweisser Ellerling,,,,,,,,,,,,,,,,,,,,
39996104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46706415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18456214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18456216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18456220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18456213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676612,,,,,,,,,,,Suippuvahakas,,,,,,,,,,,,,,,,,,,,,,
6676660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191178,,,,,,,,,,,Lounavahakas,,Glänzender Orange-saftling,,,,,,,,,,,,,,,,,,,,
6676691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009761,Limestone Waxcap,,,,,,,,,,,,Kalkholder Saftling,,,,,,,,,,,,,,,,,,,,
1008011,,,,,,,Voskovka Lišková,,Trechterwasplaat,,Vahverovahakas,,,,,,,,,,,,Wilgotnica Lejkowata,,Гигроцибе Лисичковая,,,,Kantarellvaxskivling,,,,
195745,,,,,,,,,Elfenwasplaat,,Ahovahakas,Hygrophore Céracé,Gebrechlicher Saftling,,,,,,,,,,,,,,,,,,,,
6676722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195403,Lemon Waxcap,,,,,,Voskovka Citronová,,Gele Wasplaat,,Keltavahakas,Hygrophore Jaune Soufre,Gelber Saftling,,,,,,,,,,Wilgotnica Pniakowa,,Гигроцибе Жёлто-зелёная,,,,Gul Vaxskivling,,,,
198924,,,,,,,,,,,Limettivahakas,,,,,,,,,,,,,,,,,,,,,,
1008016,,رطبان قرمزي,,Червена Черешова Гъба,,,Voskovka Šarlatová,,Scharlaken Wasplaat,,Punavahakas,,,,,,,ベニヤマタケ,Raudonoji Guotenė,,,,Wilgotnica Szkarłatna,,Гигроцибе Красная,Ведра Пољарица,,,Blodvaxskivling,,,,
194302,,,,,,,,,,,Rahkavahakas,,,,,,,,,,,,,,,,,,,,,,
6676733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676556,Conical Slimy Cap,,,Чернееща Черешова Гъба,Pixeconill,,Voskovka Kuželovitá,,Zwartwordende Wasplaat,,Kartiovahakas,Hygrophore Conique,Kegeliger Saftling,,Feketedő Nedűgomba,,,アカヤマタケ,Kūginė Guotenė,,,,Wilgotnica Czerniejąca,,Гигроцибе Коническая,,,,Toppvaxskivling,,,,
194303,,,,,,,,,,,,Hygrophore Faux Conique,Dünen-saftling,,,,,,,,,,,,,,,,,,,,
18454647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150979,,,,,,,,,,,Uumavahakas,,,,,,,,,,,,,,,,,,,,,,
6676607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453652,,,,,,,,,Oranje Wasplaat,,,,,,,,,アキヤマタケ,,,,,,,,,,,,,,,
6676759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676609,,,,,,,,,,,Limajalkavahakas,,,,,,,,,,,,,,,,,,,,,,
6676772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192614,,,,,,,,,,,Laukkavahakas,,,,,,,,,,,,,,,,,,,,,,
6676783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005151,,,,,,,,,,,Kainovahakas,,,,,,,,,,,,,,,,,,,,,,
194304,,,,,,,,,,,Piskuvahakas,,Gelbrandiger Saftling,,,,,,,,,,,,,,,,,,,,
191179,,,,,,,,,,,Okravahakas,,,,,,,,,,,,,,,,,,,,,,
52248172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52248175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191180,,,,,,,,,,,Mesivahakas,,,,,,,,,,,,,,,,,,,,,,
6676829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195404,,,,,,,Voskovka Krvavá,,Gewoon Vuurzwammetje,,Mönjävahakas,,,,Apró Nedűgomba,,,アカヌマベニタケ,,,,,Wilgotnica Purpurowa,,,,,,Mönjevaxskivling,,,,
6676839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016232,,,,,,,,,,,Karvasvahakas,Hygrophore Amer,Bitterer Saftling,,,,,,,,,,,,,,,,,,,,
6676498,,,,,,,Voskovka Černající,,,,,,,,Feketedő Nedűgomba,,,,Juostančioji Guotenė,,,,Wilgotnica Czerniejąca,,,,,,,,,,
6676855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191084,,,,,,,,,,,Lampaanvahakas,,,,,,,,,,,,,,,,,,,,,,
6676879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150980,,,,,,,,,,,Verivahakas,,,,,,,,,,,,,,,,,,,,,,
6676884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016557,Scarlet Waxy Cap,,,Тъмночервена Черешова Гъба,,,Voskovka Granátová,,Granaatbloemwasplaat,,Punikkivahakas,Hygrophore Ponceau,Granatroter Saftling,,Vérvörös Nedűgomba,,,ヒイロガサ,Ryškioji Guotenė,,,,Wilgotnica Karminowa,,,,,,Scharlakansvaxskivling,,,,
6676900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37560133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191181,,,,,,,Voskovka Vonná,,,,Lutikkavahakas,Hygrophore Jaune D’or,Gebuckelter Saftling,,,,,,,,,,Wilgotnica Wypukła,,,,,,Luktvaxskivling,,,,
1031055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192613,,,,,,,Voskovka Reidova,,Honingwasplaat,,Himmeävahakas,,,,,,,,,,,,Wilgotnica Włoska,,,,,,Honungsvaxskivling,,,,
6676905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008346,,,,,,,,,,,,Hygrophore Cuir-de-russie,Juchten-ellerling,,,,,,,,,,,,,,,,,,,,
192615,,,,,,,,,,,Pohjanvahakas,,,,,,,,,,,,,,,,,,,,,,
37560168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52248174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198222,Date Waxcap,,,,,,,,,,Viiruvahakas,,,,,,,,,,,,,,,,,,,,,,
194305,,,,,,,Voskovka Nádherná,,,,,,,,,,,,,,,,Wilgotnica Wspaniała,,,,,,Praktvaxskivling,,,,
6676929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40430767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192616,,,,,,,,,,,Nupuvahakas,,,,,,,,,,,,,,,,,,,,,,
6676602,,,,,,,,,,,Kurevahakas,,,,,,,,,,,,,,,,,,,,,,
6676948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195714,,,,,,,,,Bruinschubbig Vuurzwammetje,,,Hygrophore À Squames Brunâtres,Flämmiger Saftling,,,,,,,,,,,,,,,,,,,,
